,id,external_id,upload_id,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,elev_high,elev_low,type,start_date,start_date_local,timezone,start_latlng,end_latlng,achievement_count,kudos_count,comment_count,athlete_count,photo_count,total_photo_count,map,trainer,commute,manual,private,flagged,workout_type,average_speed,max_speed,has_kudoed,gear_id,kilojoules,average_watts,device_watts,max_watts,weighted_average_watts
986,2209425194,garmin_push_3457523632,2353727220.0,{'id': 8583263},Morning Ride,10156.7,1609,1740,25.0,-0.4,-36.4,Ride,2019-03-12 21:26:43+00:00,2019-03-13 07:56:43+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",1,15,0,1,0,0,"{'id': 'a2209425194', 'polyline': None, 'summary_polyline': '~v|sE}fcmYpP`VxCpObC@rZlg@tSgB~DpE|Ww]`\\nWk@~BxKnQu@hBxA~IzK`Ao@v@pDbIa@xE_GxH|AnGbIlIdE|@tGkCnGrB{FrVvCnNlGrIuAlKx@~MuClJp@~JhC|EqMhJVlB~AnFlFrCCjDdCrDDlGjAlB|Sa@x@nTpBDt@mE'}",False,False,False,False,False,,6.312,10.6,False,b3900175,112.8,70.1,False,,
987,2210083340,garmin_push_3458320251,2354405488.0,{'id': 8583263},Afternoon Ride,9700.9,1596,1815,49.0,313.2,85.2,Ride,2019-03-13 07:22:49+00:00,2019-03-13 17:52:49+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",0,15,0,1,0,0,"{'id': 'a2210083340', 'polyline': None, 'summary_polyline': 'dzctEauxlYc@{PwVdCt@sAqDoADsFkCmECeEmFeC{B_IhMcKmC_Fu@}IrCcKq@eMzAwMkIsLuAaK`G}UiFwBiHbCaF{@oI_JmAeFdGgIT{FcDiGf@mAiKeAoB{Hp@cC}KuQh@gCw}@st@_BlA_OuNcS_IkBuEcQ|SsHmK'}",False,False,False,False,False,,6.078,10.7,False,b3900175,137.3,86.0,False,,
988,2211505421,garmin_push_3460117531,2355855825.0,{'id': 8583263},Biketivist Norton,29993.5,4617,5482,407.0,446.4,44.2,Ride,2019-03-13 19:12:22+00:00,2019-03-14 05:42:22+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.88, 138.63]",2,26,0,5,0,0,"{'id': 'a2211505421', 'polyline': None, 'summary_polyline': 'ds|sEkzdmYz`@{HxTmMiB{M~O}@IaQnZ_An@yJpnAeGiHswDaFiDcDoKkEkF{@yJkGj@uCgIdAoG`KiT~ImHrFcReBJsGxJgDsJqEnGyC[~Umt@{UhIkIcHbDuDbFo@dHcPtE{C|@yKjEyJfMcKtB{FtDkBzMyRGiHbL_C~@gGxGNxA_E{A~DuGWmApGkKhBB|HqM|QyDvBsBlFaN|KyD~IkAxLqE|CgH~O_Fv@_DxD~CfEdEtA~QcJrBNuVxt@tCVtEwGhDtJhGyJpBGiFpQgJdHwKnUu@zF~ClIbGu@`AdKvE|FxCfKjFpC~DfmCqnAjFfAlv@ua@fBuJdNvEzOaWbPuSvBcLdE'}",False,False,False,False,False,10.0,6.496,14.0,False,b5028176,566.3,122.7,False,,
989,2213795346,garmin_push_3462927269,2358197567.0,{'id': 8583263},Morning Ride,10143.2,1631,1822,26.0,29.8,-4.8,Ride,2019-03-14 21:45:36+00:00,2019-03-15 08:15:36+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",1,10,0,1,0,0,"{'id': 'a2213795346', 'polyline': None, 'summary_polyline': 'zx|sEidcmYjNpSvC`OrC^zZ|f@lSgB`EhElWa^`\\`X_@lBtKzQs@jCzAxIbLj@_Az@rDfKaHzMlBvG|HvHjEt@bHoCxF`CiGjUnCxO`HzHuAzKr@rMiC~Jh@lKfCpEeJvFaBhDfBxGrFvC?rD~B`DD|FpAfC|Sa@|@jTtB@EiDnAs@'}",False,False,False,False,False,,6.219,10.2,False,b3900175,115.2,70.6,False,,
990,2214389421,garmin_push_3463659168,2358809733.0,{'id': 8583263},Evening Ride,9811.9,1705,2105,51.0,70.8,40.4,Ride,2019-03-15 07:52:53+00:00,2019-03-15 18:22:53+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",0,12,0,1,0,0,"{'id': 'a2214389421', 'polyline': None, 'summary_polyline': 'xwctEawxlYj@XQyOqVhC|@uAuDkAFwFkCaECgEgFgCaCiIvLoJ{BiFd@oMbIsPiBeFNqKgKoIqCeLFaEjF}QyF}BaHhCiE_A_KuKm@sDhF_Hd@wHqCmFb@kA_L}Aw@sLeKiQj@eC{}@st@sBt@uNiNsRoHyBcFgQxSqI}L'}",False,False,False,False,False,,5.755,11.7,False,b3900175,200.9,117.8,False,,
991,2215575718,garmin_push_3465173552,2360021579.0,{'id': 8583263},Maff ride with Nacho,39974.0,7429,7620,660.0,676.8,42.8,Ride,2019-03-15 18:44:29+00:00,2019-03-16 05:14:29+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.88, 138.63]",5,27,0,2,0,0,"{'id': 'a2215575718', 'polyline': None, 'summary_polyline': 'xr|sEczdmYdKuDxTgCtTiMb@oAgCeKhPkAMyPpZiA`@oJtnAeGc@uj@fvCuIiBiv@rFeK~KuFnCfCxI_DxA`BxEwC@zHxBdBlGwIvGdAlDgCiGwN_@sKtE{N~KyH`GgIt@gF_Ia]Z}JaBmJlJkPrFeCNgFpJs^RgGbKuVzAuTnBeG{DqHfAoHwAuCbE~@rLhJlIgEbL`Dl@`FdC^tFhKnKuPfCW`J`GxHnJ_ApMpAnBdGr@`MwBnBcIu@o@x@n@cBjHsLzBiHi@qAuAx@qNmSyRqBTmLhQeF}JoCUs@qFiKgDcGpE_EU}UcRaCmDh@aDiPkBwCgEgAoI_Pj@}CgD_FVsCcEyCg@{A_ImDqBiAqF}CwAc@}KuPoKeEyGg^DiCzAsAhEsKcByEjFcFcDiDDkBhHcJ`OgRfOj@fBrJrE{C|TjF`D~Ho@eAnBgHjBiOu@uDtFiCzn@xDdPkAh]d@rRkDfHwHxG{WtPeC|DqGlWeBtc@lHt~DeoA~FS~Jy`@|AaKzNzDfQmVpN_SrBkLbE'}",False,False,False,False,False,10.0,5.381,15.9,False,b5028176,847.2,114.0,False,,
992,2218066496,garmin_push_3468205061,2362607547.0,{'id': 8583263},Taylor’s loop with Nacho,35648.1,6258,7260,554.0,584.8,49.2,Ride,2019-03-16 19:01:19+00:00,2019-03-17 05:31:19+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.88, 138.63]",10,31,0,2,0,0,"{'id': 'a2218066496', 'polyline': None, 'summary_polyline': 'pr|sE}ydmY|K_E~S_CfUsM`@_AmCmK`PmAEcQhZ_At@_KpnAeGgH{vDcF{D{CcKsEsF{@_KiGp@yCyIx@mFtKkUvI_HrF_RaB?iG~JmDoJeFrGoCa@fV_t@cB]cRvI_FkBcCqD~CuDjFu@vGuOvE}CfAkL~D_JnMoK~B}FzCwArNmS@yH~JcBvAuGnGT`DeGjK_GnOwT|BeIdDEjFzCtDcFfFMnD|BhFwHjUiA|HhAfEjG~PjKVhL|Cz@tA~F|C|A`BvIjDj@pC|DpEYnDfDrOs@lAhJrC|DnO|AWrCxKrN}@hI~DpH{BhHuArTaKdVgL`o@gFxAyJjPjB~IY|KfI`]aAbGsFlH{LvImEtNTlIvGfNUxBaDvAmGgAeD~GkBt@wB_BAcIoEjCeB_B}I`D}BeCoKxEaGjLyd@p@{c@vCs@tByb@zAr@~q@od@vBb@vh@snAvFW|Jw`@zAiKzN~DfQqVvNkSlB{K`E'}",False,False,False,False,False,10.0,5.696,15.9,False,b5028176,782.2,125.0,False,,
993,2223143563,garmin_push_3474407940,2367884696.0,{'id': 8583263},Morning Ride,10376.4,1600,1738,26.0,66.6,33.2,Ride,2019-03-18 21:40:06+00:00,2019-03-19 08:10:06+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",0,9,0,1,0,0,"{'id': 'a2223143563', 'polyline': None, 'summary_polyline': '~v|sE_gcmYjP`VzCrOzBAtZhg@|SwApEdE~Zmd@z]dXoE|HfKpQ_AfCbAjHjMzA{@fAfDbIi@lEeF|GAjDlKjMlFv@fHmCpFhCaHtU`DbOlHpHaBpLt@rM}C|Jt@dKdClEsMhLvBtGzFnCCzDfCbDIrFlAdCpTSj@vSxBVd@cE'}",False,False,False,False,False,,6.485,10.8,False,b3900175,129.6,81.0,False,,
994,2223789775,garmin_push_3475186938,2368549881.0,{'id': 8583263},Evening Ride,9648.9,1561,1829,48.0,78.8,49.0,Ride,2019-03-19 07:35:18+00:00,2019-03-19 18:05:18+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",0,10,0,1,0,0,"{'id': 'a2223789775', 'polyline': None, 'summary_polyline': 'xwctEcvxlYf@kO_WvBv@sAqDyA@cGeCiDA}DuFiDqB}HbM}JcCqDw@uJpC{Jk@gNxAiLmI}MmAqItF{VaG}BwGdCwEeAsJmKi@kD|FgI`@qFiDuGn@iA_LyAyAkHh@uBuKwQd@yC}}@kt@qBz@mNeNkRkH_CkF}PrTaJyM'}",False,False,False,False,False,,6.181,11.0,False,b3900175,146.2,93.7,False,,
995,2225596517,garmin_push_3477409951,2370402195.0,{'id': 8583263},Morning Ride,10137.3,1524,1732,27.0,45.4,13.0,Ride,2019-03-19 21:25:06+00:00,2019-03-20 07:55:06+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",1,13,0,1,0,0,"{'id': 'a2225596517', 'polyline': None, 'summary_polyline': 'jw|sE}fcmY~OvU~CrO|BH|Zlg@vSaB|DhEtWw^b\\pX]dCrKlQaAbCzAnIzKx@m@bAjDfHWhFyFtH~A|GrH|H~Ex@hHiClFlCcGtTvAtKzIzM{A~Kp@xMoCvJf@jJpCxEkMxKzBjHdFhC?dExBlCBlGdAzBjT[v@`TvBDLwD'}",False,False,False,False,False,,6.652,10.3,False,b3900175,127.8,83.8,False,,
996,2226340213,garmin_push_3478292122,2371172235.0,{'id': 8583263},Evening Ride,9669.8,1626,1780,53.0,69.4,38.4,Ride,2019-03-20 07:40:51+00:00,2019-03-20 18:10:51+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",0,10,0,1,0,0,"{'id': 'a2226340213', 'polyline': None, 'summary_polyline': 'vxctEgyxlYGyLkVjCv@yAgD_A?cGkCmELcD}FmD}BaI|L}J_CyE{@wIpCqJa@{NzAaLcIuLaB}J|FqVcG{BmGhCgFaAqIkJ}@wFfFqGx@iFqDwHb@iAoKgAyAwH^eCqKkQr@eCc~@wt@uBx@{NmN_RgHcCkFeQbTaHcK'}",False,False,False,False,False,,5.947,10.4,False,b3900175,139.4,85.7,False,,
997,2227921285,garmin_push_3480246196,2372794821.0,{'id': 8583263},"Biketivist Greenhill with Drej, Greg and Craig",35685.6,5731,6229,553.0,630.0,94.6,Ride,2019-03-20 18:56:00+00:00,2019-03-21 05:26:00+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.88, 138.63]",14,31,8,4,0,1,"{'id': 'a2227921285', 'polyline': None, 'summary_polyline': 'pr|sE{ydmY`L}DjTcCfU}MaC}MfPm@GeQrZaAh@}JnnAyFu@ak@zvCiIuA{u@bFiLnKwErCzBtIyCpB|AbEqCFxHzB`BdGsI~GdAfDaCiGoNa@kLzEyNdLyHdGoIf@sEaI_]`@_KeBsJhJeP|FcCHaFvJ}^ViGvJuUvAkT~BsHsDqHp@}IyKyM`@sC{OwB{CoEaAkIyOj@_EuDeEd@aCuDeDo@aBmCEaEiDsBcAiFcDsAm@mL_QsKkD_GeHcAgVnAyEbHoE{BgETcEfFuFeDuCLkBlH{OhUaLrGiCrFsGUmAlGoKjBC`IyMnRyDrBcC`G{M~KqDnI{@vKgF|DwGhOqEl@oDjEtDtElD~@fReJjBVuVht@pC`@fFwGnDrJxFyJjBOqFtR{I|G}KtUo@xFtCrHzGUx@xJdExE|CnKnFzCzGhxD{nAxFOvJaa@~AaKpNrExOyVhP{SrBuK~D'}",False,False,False,False,False,10.0,6.227,13.7,False,b5028176,866.6,151.2,False,,
998,2228112662,garmin_push_3480475374,2372988751.0,{'id': 8583263},Morning Ride,10061.0,1690,1827,26.0,53.4,19.4,Ride,2019-03-20 21:44:51+00:00,2019-03-21 08:14:51+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",0,16,0,1,0,0,"{'id': 'a2228112662', 'polyline': None, 'summary_polyline': '`w|sEcgcmYlPdVzCnOzBAd[vg@rSaBzDdEtWq]v\\zWw@jBtKtQu@bCvArItKp@m@x@fDxH_@zE{FxHbAfFtIzJ`F|@tIgCbExBcGtUnC`OfHrI_BlLr@fM{CbKz@rJhCpEyJhGqAvCjBrGvFhDCpD|BnC@bGlAhCzSYdAjTpBBReE'}",False,False,False,False,False,,5.953,10.9,False,b3900175,170.9,101.2,False,,
999,2228741568,garmin_push_3481259297,2373642364.0,{'id': 8583263},Afternoon Ride,9780.4,1662,1723,52.0,71.2,40.6,Ride,2019-03-21 07:25:14+00:00,2019-03-21 17:55:14+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",0,11,0,1,0,0,"{'id': 'a2228741568', 'polyline': None, 'summary_polyline': '|yctEuuxlY[iP_WhCz@uAwDuAD{FcCyD@yDqFqCiCsIlMwJcCiEaAcJrCgJe@aO`BcLqIsMoAmJxFeVuFcCaHhCcFaAqJyKg@yD~FkHd@yFiD}Gh@mA}KuAsAyGf@mCcLwQt@kCc~@qt@oB~@oNgNyR{H{BaFiPzTsJgN'}",False,False,False,False,False,,5.885,10.7,False,b3900175,161.1,96.9,False,,
1000,2232512887,garmin_push_3485947176,2377538510.0,{'id': 8583263},RCC Ride with Nacho,35688.6,6696,7693,563.0,579.0,35.8,Ride,2019-03-22 18:56:35+00:00,2019-03-23 05:26:35+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.88, 138.63]",0,28,0,2,0,2,"{'id': 'a2232512887', 'polyline': None, 'summary_polyline': 'pr|sE}ydmYxKyD~TmCpTmMsBsMdPaAGmQtZ{@b@uJpnAaGcHiwD_FoDmD}KmEgFy@_KcGr@uCqIz@yFlKeUtIsGvFeRwBTuFfJuDoJqEjGsC]hVet@uBQ{QnIgEyAqCcEzCsDbFm@bH}O|EeDbAuLpD}HzMcLtBsFpDiBdNeS@wHzJ}AnAsGzGHxC}FvKgGvO}TzAuHjDSxFhDbDcFlGQxC`CvFeIrUeAtHjA~DtGrP`K^nLvCr@xAfGvCtA|AxIlDl@bCzDnFSpCfDlPo@`ApI~CtE|NzAWfB~BxEhHzH_AhI`ElIyBlGsApTkK~VU|F{Jd_@AlEiFzB}JxOfBbKYvK~H|\\w@fFmGnIyKlHuE~NPhIrGnNOtBcD~AoGgAgDbHmBv@{BaBF}H}DfCmCsAwI|C}BcCeKvEeGfL_d@`BSeAh@h@yAn@kb@tAf@dv@oiA|DT~h@snApFKzJ{`@~AeKrNtDxQkU|MmT`CkLbE'}",False,False,False,False,False,10.0,5.33,15.5,False,b5028176,691.9,103.3,False,,
1001,2235390736,garmin_push_3489378327,2380536773.0,{'id': 8583263},"Hills with Petit, flat + Nacho and meeting Wagner and Bruno before C2C",64864.6,10553,13464,424.0,318.2,11.0,Ride,2019-03-23 18:50:52+00:00,2019-03-24 05:20:52+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.88, 138.63]",44,36,3,2,0,4,"{'id': 'a2235390736', 'polyline': None, 'summary_polyline': 'fw|sE}fcmYhP`VvC`OjCNrZlg@dT}AnDlExZmb@ra@s`@~b@eUlnBcHlB`w@di@m@tB~fAjg@{AhAiDpqC{IdBth@le@kAfUqHfYuBfKpGjUo@|D}@zCwFvJjMvMbGzDqAdJcNz@`JuAlJp@~FlB|CX_WvCk\\kKcJDsJ_DyBPeGiC{KdCeGfVqCbLyGpJMba@tOlK`MvFbOhEzDxPfCbNeDl@|`@s@xLpKzJ|ShZnI|k@t@tWyFlR{a@x_@gPhWyNn\\vPtyIaL~@h@f\\{q@jLgAee@oW\\_D`DgKjA`@jb@ctAvK{i@}HeI@q@hB{Eu@o@wG{K`@q@iKw[]FzRcn@nKem@vUuBeE_VhGs[jQiDeSdbAyYzC_KdL{EwAgE}F|@uAuBjFeCxH_JhFw@b@aDjK{FbJkJh@kCnBg@|GwQrE_BQqi@aBmBYw[yAyAeB{{@rAcByqByoDkq@qk@wGsrCm`@@{Asc@oj@bA}AefAkiAbDorB}`B{Vn[wCc@{MhV{JvKoJsL'}",False,False,False,False,False,10.0,6.147,17.5,False,b5028176,991.2,93.9,False,,
1002,2240617886,garmin_push_3495719075,2386008712.0,{'id': 8583263},Morning Ride,10130.7,1614,1754,29.0,-41.4,-78.6,Ride,2019-03-25 21:16:39+00:00,2019-03-26 07:46:39+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",0,12,0,1,0,0,"{'id': 'a2240617886', 'polyline': None, 'summary_polyline': 'rx|sE}dcmY|NhTtCfOzBCh[vg@lScB~DjEfXw]z[vWa@zBlKdQw@hCrAhI`LbAo@z@|CdG@`FqGnJ|AbGlHhI`F`ApHgCnF~BcGjUnCzNdH`JyAhKp@`NqCnJr@pKfCnEuMlK|BlHlF~CCvD|BjC?hGdA~BrTWbAtThBIHkE'}",False,False,False,False,False,,6.277,11.2,False,b3900175,117.6,72.9,False,,
1003,2241195202,garmin_push_3496420460,2386609032.0,{'id': 8583263},Afternoon Ride,9682.6,1423,1662,51.0,23.4,-8.6,Ride,2019-03-26 06:19:28+00:00,2019-03-26 16:49:28+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",2,10,0,1,0,0,"{'id': 'a2241195202', 'polyline': None, 'summary_polyline': 'xzctEcwxlYaA@GcOmVhCt@mAuDuADaGiC}DEcE{EyBcCsH~LyKgCqE_AkJvC}Ji@sN`B{KuIwMmAqIzFaWwFyBuGfCiF_A{JgLYkDbGgIFwF}C}Fp@eAuKyAgBsHn@_C{KsQx@{Be~@yt@iB~@eOsNcRmHcCiF_Q`TwIcM'}",False,False,False,False,False,,6.804,11.0,False,b3900175,183.8,129.2,False,,
1004,2243026946,garmin_push_3498657818,2388493050.0,{'id': 8583263},Morning Ride,10098.6,1507,1727,27.0,32.0,-1.8,Ride,2019-03-26 20:50:51+00:00,2019-03-27 07:20:51+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",2,11,0,1,0,0,"{'id': 'a2243026946', 'polyline': None, 'summary_polyline': 'nw|sEwfcmYbPzU~CrObCLrZ`g@tSeBvDjE`Xe]l[zVO`CrKdQo@bD~AtInK`@k@z@hDvJg@jDwFdIpB~G|G~G~E`AvHoCdF~BiGjVpAzJ~I`MuAjLp@nMuCxJr@rJjCzE}LnIBlCvAfF|FtCA`E|BtCElFjAxBfTKt@xSxBX@{Dx@a@'}",False,False,False,False,False,,6.701,12.7,False,b3900175,147.0,97.6,False,,
1005,2243815937,garmin_push_3499583618,2389308310.0,{'id': 8583263},Afternoon Ride,9872.3,1666,2133,50.0,54.6,23.8,Ride,2019-03-27 07:10:57+00:00,2019-03-27 17:40:57+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",0,9,0,1,0,0,"{'id': 'a2243815937', 'polyline': None, 'summary_polyline': 'vxctEkwxlYJwN_WdCx@uAqDmADyFeCqDGmEcFcCkCuIdMcKaCyE]sH}DvFrHqSe@_N~AgKi@}C}G{HcBmJxFmWkFyBkHjCqE{@mJmKs@eErFkHb@aHaD{F`@sAuKiAgAcG^iD{KoQp@mCy}@kt@cCr@gNaNiRoHaCiFeQtSeJiM'}",False,False,False,False,False,,5.926,9.8,False,b3900175,154.4,92.6,False,,
1006,2245600713,garmin_push_3501758858,2391144902.0,{'id': 8583263},Morning Ride,10135.9,1638,1842,27.0,74.8,41.2,Ride,2019-03-27 21:19:59+00:00,2019-03-28 07:49:59+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",0,9,0,1,0,0,"{'id': 'a2245600713', 'polyline': None, 'summary_polyline': 'rx|sEuecmYbOvTpCzNrDrAlYhe@~SyAxDhElWu]l\\vWm@vBxKlQu@rBnAdIfLtAu@`AfD|GMxEiG|IzBjHdHjHjFp@rG}BjFpB{FbVtClN`H~I{A`Kn@nN}C`Kr@dJrCtE{MfK~BhItF~CGlDjClDG~F~@bBbTOx@zS|BPIaDv@_@'}",False,False,False,False,False,,6.188,11.0,False,b3900175,123.5,75.4,False,,
1007,2246274603,garmin_push_3502555360,2391839683.0,{'id': 8583263},Afternoon Ride,9717.7,1549,1651,50.0,110.4,78.0,Ride,2019-03-28 07:07:03+00:00,2019-03-28 17:37:03+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",1,9,0,1,0,0,"{'id': 'a2246274603', 'polyline': None, 'summary_polyline': 'pyctEwuxlYQkPwVdCt@mAwDwADaGaCkDAmEwF}CqBsHtLiK{BaEcAkJpCwJ]qNxA}LgIkL_ByJbG_VwFaCaHfCuE}@kJcKu@sErFaHp@_GkDwG`@sAoKcAyAgId@mBwKuQn@gCc~@st@wBr@gNcNkRoHcCiFiQfTsIgM'}",False,False,False,False,False,,6.274,10.8,False,b3900175,153.7,99.2,False,,
1008,2248011803,garmin_push_3504668302,2393623876.0,{'id': 8583263},Morning Ride,10142.7,1569,1785,26.0,105.8,70.0,Ride,2019-03-28 21:05:48+00:00,2019-03-29 07:35:48+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",1,9,0,1,0,0,"{'id': 'a2248011803', 'polyline': None, 'summary_polyline': 'py|sEwccmY|MzRvCfO|AMpDnEhVva@~S_B`EfEnWy]j\\xWm@pBtKnQu@rCpAdIhL|@q@v@dDrLcHvLjArEjInJtE~@bIgChFjCeGrUrClN|G`J{A~Jd@rOiCzHr@pKfCxEoMjKrBhH`G`DM`DjCdEIxFbAhBlTU|@jTfBFj@gE'}",False,False,False,False,False,,6.464,11.3,False,b3900175,155.2,98.9,False,,
1009,2248671465,garmin_push_3505453565,2394308271.0,{'id': 8583263},Afternoon Ride,9687.7,1597,1832,55.0,37.4,7.2,Ride,2019-03-29 06:54:47+00:00,2019-03-29 17:24:47+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",0,10,0,1,0,0,"{'id': 'a2248671465', 'polyline': None, 'summary_polyline': 'byctEivxlY@gOeWxBv@qAmDeA?eG{BkDGuE{FaDqBsHvLsJyB}E_AaJtCuJ_@gOxAuJe@oC_HeI{AyJnFiWaGiBwF`CiFw@qJqKe@qEjF}Gj@cFiDgHb@yA}KkAsAeHf@cCoKsQf@oCa~@ot@}Bp@eNgN{RuHqB_FgQtSoImL'}",False,False,False,False,False,,6.066,10.6,False,b3900175,143.4,89.8,False,,
1010,2253139673,garmin_push_3510792652,2399000176.0,{'id': 8583263},100th Norton and kicking off winter 🥶 🌧season with Nacho,56462.4,11566,13047,1087.0,657.8,-22.4,Ride,2019-03-30 18:41:47+00:00,2019-03-31 05:11:47+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.88, 138.63]",2,38,3,2,0,2,"{'id': 'a2253139673', 'polyline': None, 'summary_polyline': 'dw|sEegcmYvJ~Kdt@ecAf_L__@pLyVvc@sOdG_Lm@oL_Vu`@_Kge@q@eHlEcTjCjA}CzQfKdBaAfGhItIhTgCsJ}T|RoQoIaMtNihAvk@oQlQ_c@~YkRhQoAhEwOpKiMkFkFqAyOiPqOmQlHmO{EySrBe]yCqVyGgEpH|DqH|ItCm@rG{V|B[_Q_S{RwOxQiLkSsK_DqLzD{NyKSvLvD~GuE|]uJtUcLno@gRtShAhWbIf\\yHrP}KjHaFjOxGv\\iLRiH|IiBeLoSxEuC_CaKzE{FbLekAhEsDiM}@ag@a}@hBs@yRcGY_@mIuQmXu@oJ}Fr@sCgGz@iJ~J}SvIyGxFoRiJfKmDoJeJdGtUst@cUrH}IiHhKgFzN}T~FaWl[}\\yBjNyP`\\fRr]v@fWwSrj@_Xba@hJ@vCfE{Fj\\|DjMfFnCv@n^|e@gArCxmB{d@rB`@hh@inA`GUxJy`@`BiKtNrDnQcVlNw`@|H'}",False,False,False,False,False,10.0,4.882,17.8,False,b5028176,1202.9,104.0,False,,
1011,2256186933,garmin_push_3514557093,2402204966.0,{'id': 8583263},Morning Ride,10258.0,1709,2042,26.0,54.4,19.6,Ride,2019-03-31 22:00:09+00:00,2019-04-01 08:30:09+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",0,17,2,1,0,0,"{'id': 'a2256186933', 'polyline': None, 'summary_polyline': 'rw|sEsfcmYfPzUpCbOlCXnZzf@pS{AfElEzWc^`\\~Wi@rBvKxQy@`CpAnI~Kt@q@bAdD~FQlG}FxH|AzGpHdIfFr@lHeCbFxBcGhVtCrNdHzI{AhLn@dMqCrJr@|JfClEkMjJhBnIrFzC?vDbCjD?vFjAbCfTYn@~SpBRp@eE'}",False,False,False,False,False,,6.002,11.1,False,b3900175,121.9,71.3,False,,
1012,2256612918,garmin_push_3515120158,2402654197.0,{'id': 8583263},Afternoon Ride,9703.1,1589,1743,52.0,79.2,45.8,Ride,2019-04-01 06:46:53+00:00,2019-04-01 17:16:53+00:00,(GMT+09:30) Australia/Adelaide,"[-34.92, 138.58]","[-34.88, 138.63]",0,15,0,1,0,0,"{'id': 'a2256612918', 'polyline': None, 'summary_polyline': 'rxctEmvxlYDwOwVlCv@sAsDoA@mGaCiDDyDuF}CuByH|LaKeCwEgAiJrCqJ_@eN|AwL{IaNeAqI|FiVcF_CqHdCuEy@kJcK{@oEtFsHd@_GeDuGj@kAyKuAwAmHl@}BeL}Qr@}Bu}@kt@{Bt@yNmNiRqHuBcFmQfTuIoM'}",False,False,False,False,False,,6.106,10.5,False,b3900175,148.8,93.6,False,,
1013,2258295506,garmin_push_3517246130,2404392451.0,{'id': 8583263},Morning Ride,10156.0,1562,1762,25.0,59.6,24.4,Ride,2019-04-01 21:15:37+00:00,2019-04-02 07:45:37+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.92, 138.58]",0,11,0,1,0,0,"{'id': 'a2258295506', 'polyline': None, 'summary_polyline': '~v|sEegcmYvPbVpChOrC\\lZ~f@xS_BhEfElWq]h\\vWs@|BxKxPu@vBlAdJbL~@m@`A`DxFKzFmGtI`A|E~I~J|E|@rHmC`F`CcGjV~CjNrGnI}A|Kr@|MyCtJz@jJhCtEoMnKpBjHrFdDCnDfC|CAzGjAlBxSY|@`TtBLf@iE'}",False,False,False,False,False,,6.502,11.2,False,b3900175,126.3,80.9,False,,
